customer_id,name,gender,dob,phone,email,city,state,signup_date,customer_segment,support_tickets_count
CUST01241,Kabir Sanghvi,F,2002-09-26,36072235,aarnavgupta@example.net,Ajmer,Uttarakhand,2025-07-01,Retail,2
CUST01242,Tanmayi Narayanan,M,1999-05-14,6928091663,usinha@example.net,Bangalore,Haryana,2024-03-26,Retail,2
CUST01243,Aachal Prakash,F,1973-12-31,1061664970,garima80@example.org,Bareilly,Meghalaya,2024-10-26,Retail,1
CUST01244,Nitara Garde,F,1985-05-22,4115050969,jasonnarayan@example.org,Serampore,Goa,2025-09-01,Retail,0
CUST01245,Kiaan Bava,F,1976-03-15,7743540476,chakradhar11@example.org,Kozhikode,Uttarakhand,2024-07-30,Merchant-linked,1
CUST01246,Pratyush Sheth,M,1982-01-04,6031748903,sinhajacob@example.net,Jabalpur,Uttar Pradesh,2026-03-23,Retail,2
CUST01247,Karan Gokhale,M,1989-11-15,5545920559,mtandon@example.net,Aligarh,Sikkim,2024-03-07,Retail,1
CUST01248,Udant Badami,F,1994-08-25,7627451160,zbarad@example.org,Rourkela,Goa,2023-12-21,Retail,1
CUST01249,Saksham Raghavan,F,1994-09-06,83476128,abhimanyutandon@example.com,Aligarh,Telangana,2023-12-22,Retail,1
CUST01250,Varenya Date,M,1983-01-11,6033878852,pvala@example.org,Noida,Odisha,2024-12-29,Retail,0
CUST01251,Charan Anand,M,1991-08-07,3794999445,imaran07@example.com,Purnia,Chhattisgarh,2024-10-03,Premium,1
CUST01252,Bhavani Kata,F,1974-12-04,5916043598,chatura79@example.net,Bharatpur,Mizoram,2026-02-15,Retail,2
CUST01253,Yashica Kapoor,F,2004-11-20,5681678434,savantguneet@example.net,Kirari Suleman Nagar,Madhya Pradesh,2023-11-28,Retail,2
CUST01254,Diya Bal,M,1991-06-13,7883692233,keerranbir@example.com,Bikaner,Nagaland,2024-08-08,Merchant-linked,0
CUST01255,Rachit Kapur,F,1964-10-23,6532735514,chatresh32@example.org,Agartala,Meghalaya,2025-01-19,Merchant-linked,0
CUST01256,Panini Narayan,M,2003-03-05,5555702006,hayeromya@example.com,Karimnagar,Odisha,2024-06-06,Premium,0
CUST01257,Manya Choudhry,F,1997-05-27,8939127065,dubeom@example.org,Indore,Kerala,2024-10-04,Retail,2
CUST01258,Oni Pandit,F,1972-07-21,4555595026,tatawishi@example.com,Thrissur,Haryana,2025-07-08,Retail,1
CUST01259,Nimrat Handa,M,1988-04-23,4600823696,gourqarin@example.org,Phusro,Manipur,2024-09-21,Retail,0
CUST01260,Arin Rattan,M,1965-08-20,6701512003,bachittar76@example.net,Ujjain,Bihar,2024-09-30,Merchant-linked,1
CUST01261,Rishi Khanna,F,1996-11-14,9192969210,kchada@example.org,Kalyan-Dombivli,West Bengal,2023-10-18,Premium,2
CUST01262,Maanav Vaidya,M,1971-10-29,7427054985,jganesan@example.org,Silchar,Gujarat,2024-01-27,Retail,2
CUST01263,Fariq Ganesh,F,1980-11-10,4466589524,pbahl@example.com,Gandhidham,Chhattisgarh,2025-08-28,Merchant-linked,3
CUST01264,Hema Goel,M,1977-12-31,7874778840,omaja57@example.com,Meerut,Maharashtra,2023-11-20,Retail,1
CUST01265,Michael Mohan,M,1968-01-29,9282616417,waidaborde@example.net,Visakhapatnam,Karnataka,2024-10-05,Retail,1
CUST01266,Yutika Anne,M,1998-10-16,6647951279,adwetadeol@example.net,Patiala,Kerala,2025-08-04,Retail,1
CUST01267,Fiyaz Rastogi,M,1998-08-22,9919848087,varkeymugdha@example.com,Ambarnath,Goa,2023-09-30,Retail,3
CUST01268,Harshil Bhakta,F,1983-04-04,433689579,nitara10@example.com,Mysore,Arunachal Pradesh,2026-05-02,Retail,1
CUST01269,Charan Singh,F,1963-01-31,7850205025,victorgill@example.org,Ahmedabad,Sikkim,2024-02-19,Retail,2
CUST01270,Janya Solanki,M,1973-07-19,5396597442,noah04@example.org,Anantapuram,Bihar,2024-08-25,Retail,2
CUST01271,Ridhi Manne,F,1962-07-10,1337937669,puriaayush@example.net,Tiruvottiyur,Meghalaya,2025-11-13,Retail,3
CUST01272,Charvi Batra,F,1999-01-12,9688144990,yahvi62@example.com,Raurkela Industrial Township,Manipur,2024-05-18,Retail,2
CUST01273,Avi Sarkar,F,1970-09-02,5352791111,warriorzashil@example.com,Sasaram,Punjab,2025-03-31,Retail,0
CUST01274,Tristan Gandhi,F,1964-04-19,9618307348,omyalanka@example.org,Tadepalligudem,Meghalaya,2025-07-25,Retail,3
CUST01275,Abhiram Natt,F,2001-07-05,8298781921,sanya46@example.org,Akola,Odisha,2024-05-10,Premium,2
CUST01276,Hemang Subramaniam,F,1995-03-31,7214617275,maanas92@example.com,Haldia,Punjab,2026-04-25,Retail,3
CUST01277,Triya Singhal,M,1976-07-03,5847413401,ojasviaggarwal@example.net,Madanapalle,Maharashtra,2024-02-29,Retail,3
CUST01278,Gaurangi Bhatt,F,2008-01-20,4638901248,pahalpalla@example.com,Coimbatore,Kerala,2024-10-29,Premium,1
CUST01279,Laban Deo,M,1994-04-17,706594805,deepkalpit@example.com,New Delhi,Haryana,2023-10-15,Merchant-linked,1
CUST01280,Patrick Swamy,F,1963-11-14,2447563112,swamyquincy@example.net,Panvel,Tripura,2025-12-16,Premium,2
CUST01281,Omaja Brahmbhatt,M,1975-12-11,5985866356,gandhipatrick@example.com,Aurangabad,Goa,2026-04-20,Retail,0
CUST01282,Rachita Barman,F,2004-05-18,9469984288,vbanik@example.org,Latur,Assam,2025-08-02,Retail,1
CUST01283,Triveni Chand,F,1998-09-07,3203668642,bdeshpande@example.net,Gaya,Meghalaya,2024-01-20,Retail,2
CUST01284,Kritika Balakrishnan,F,1995-04-23,877834710,tristanlata@example.net,Arrah,Meghalaya,2024-05-04,Retail,1
CUST01285,Oscar Hans,M,2006-06-06,7700453585,dassturvi@example.org,Tirunelveli,Nagaland,2024-08-20,Retail,1
CUST01286,Arin Muni,F,1994-09-04,255546893,memonhemang@example.org,Morena,Nagaland,2025-03-14,Retail,1
CUST01287,Jagvi Sama,M,1991-03-29,6738656904,vtata@example.org,Gaya,Tamil Nadu,2024-02-25,Premium,0
CUST01288,Nicholas Mander,M,1986-10-06,5877006239,nathaniel64@example.org,Haridwar,Andhra Pradesh,2025-06-27,Premium,1
CUST01289,Samuel Bhargava,F,1964-09-20,3398013871,yugparekh@example.com,Pondicherry,Nagaland,2025-11-22,Retail,2
CUST01290,Balvan Zachariah,F,1992-12-20,5337435670,yastisharma@example.org,Eluru,Kerala,2025-05-28,Retail,2
CUST01291,Turvi Merchant,F,1977-08-07,5959955055,savantishwar@example.com,Baranagar,Assam,2025-04-06,Retail,1
CUST01292,Naveen Munshi,M,1966-12-03,2078821651,mistrykavya@example.com,Sagar,Karnataka,2024-01-25,Retail,3
CUST01293,Banjeet Deshmukh,M,1983-05-14,9473088240,gavinganguly@example.net,Baranagar,Andhra Pradesh,2025-10-12,Retail,1
CUST01294,Sai Sarin,F,1971-11-05,9412180525,balabarkha@example.com,Hubli–Dharwad,Chhattisgarh,2025-12-19,Retail,0
CUST01295,Mitesh Nair,F,1975-02-26,1891134348,tanishsankaran@example.net,Surendranagar Dudhrej,Maharashtra,2025-03-24,Retail,2
CUST01296,Quincy Tak,F,1972-02-12,1120291381,dalaja80@example.org,Miryalaguda,Nagaland,2025-07-06,Merchant-linked,2
CUST01297,Ladli Sachar,M,1975-02-17,2319199082,manya83@example.org,Saharanpur,Haryana,2025-11-06,Retail,0
CUST01298,Vrinda Bhagat,M,2008-03-27,7103891918,ayushman13@example.net,Kozhikode,Andhra Pradesh,2025-11-10,Retail,3
CUST01299,Anita Lall,F,1989-01-26,714876507,tripti23@example.org,Dhule,Bihar,2024-10-13,Premium,3
CUST01300,Widisha Thakur,F,1995-08-01,570399630,aryahemani@example.net,Sambhal,Punjab,2026-02-23,Retail,2
CUST01301,Mekhala Korpal,M,2001-12-23,3370071580,mahalchanakya@example.net,Davanagere,Haryana,2024-03-01,Retail,0
CUST01302,Tanveer Balasubramanian,F,1998-12-28,5874488839,abdul97@example.org,Loni,West Bengal,2026-03-24,Merchant-linked,1
CUST01303,Kashvi Nazareth,F,1996-04-13,5139196034,itandon@example.net,Motihari,Tamil Nadu,2025-01-21,Retail,0
CUST01304,Reyansh Dhillon,M,2006-05-16,436475846,tsrinivasan@example.com,Singrauli,Haryana,2025-01-24,Premium,0
CUST01305,Kalpit Barad,M,1979-11-07,7552977601,aayush81@example.org,Nizamabad,Uttar Pradesh,2023-11-12,Retail,2
CUST01306,Pranav Chowdhury,F,1994-07-23,6116861146,chakrabortyzaitra@example.net,Silchar,Telangana,2025-10-24,Merchant-linked,1
CUST01307,Harita Nori,F,1994-09-06,6542683684,lokeavi@example.org,Darbhanga,Rajasthan,2025-08-19,Retail,1
CUST01308,Hamsini Pandya,M,1993-01-05,30119622,rsinha@example.net,Navi Mumbai,Rajasthan,2026-02-17,Retail,4
CUST01309,Sarthak Ramakrishnan,M,1998-12-06,8509570934,rayjalsa@example.org,Coimbatore,Gujarat,2024-10-31,Retail,2
CUST01310,Anirudh Khosla,M,1973-11-02,8437700627,jeet42@example.net,Rohtak,Jharkhand,2025-06-02,Premium,1
CUST01311,Priya Narayan,M,1974-09-24,7562752800,rjayaraman@example.com,Adoni,Sikkim,2025-12-01,Merchant-linked,1
CUST01312,Qarin Kaur,M,1975-08-30,6383264897,saxenaagastya@example.com,Cuttack,Sikkim,2025-09-16,Merchant-linked,0
CUST01313,Geetika Sen,F,1980-01-29,3049484142,sakshamkala@example.com,Deoghar,Uttar Pradesh,2025-01-03,Premium,2
CUST01314,Nidra Swamy,M,1988-03-05,3026564771,dhruvvohra@example.com,Nagaon,Uttar Pradesh,2025-05-14,Retail,2
CUST01315,Aarnav Sura,M,1995-07-26,1611464461,darpanshankar@example.com,Malegaon,Telangana,2025-11-14,Retail,0
CUST01316,Simon Varty,F,2004-08-30,2377487700,dinharini@example.org,Thanjavur,Bihar,2024-02-03,Retail,1
CUST01317,Nihal Gandhi,M,1980-02-18,9666028653,tripti16@example.com,Bettiah,Chhattisgarh,2026-06-23,Retail,1
CUST01318,Akshay Gulati,F,1993-05-30,907037808,niteshbansal@example.com,Aurangabad,Mizoram,2024-04-25,Retail,1
CUST01319,Mohammed Saran,M,1984-03-27,8762965074,riya26@example.com,Karimnagar,Sikkim,2024-06-09,Retail,2
CUST01320,Yadavi Chauhan,M,1982-01-29,7795003452,zgola@example.net,Howrah,Gujarat,2023-12-31,Retail,1
CUST01321,Aadhya Pai,M,1968-11-18,7330907406,vvarma@example.org,Darbhanga,Manipur,2024-10-18,Retail,1
CUST01322,Jhalak Das,M,1966-08-23,7990053669,osaraf@example.org,Bikaner,Chhattisgarh,2025-03-09,Retail,0
CUST01323,Mugdha Dutta,F,1997-10-03,7237225931,abera@example.net,Ajmer,Rajasthan,2024-03-28,Retail,1
CUST01324,Samarth Sehgal,M,1961-03-03,3331883845,vidhi80@example.com,Muzaffarnagar,Manipur,2023-12-05,Merchant-linked,1
CUST01325,Ishaan Sood,F,2006-03-18,8064554421,ubikadugar@example.com,Ludhiana,Karnataka,2024-03-26,Retail,2
CUST01326,Shravya Hora,F,1991-09-22,8859342883,rsidhu@example.net,Rajpur Sonarpur,Assam,2025-08-27,Premium,0
CUST01327,Wazir Gala,M,1965-03-05,9655102506,zbansal@example.net,Rajahmundry,Jharkhand,2025-01-27,Retail,0
CUST01328,Girik Mishra,F,2000-06-02,3289591038,upasnaraj@example.org,Kota,Karnataka,2024-08-29,Retail,0
CUST01329,Wyatt Sathe,F,1974-10-17,3994959403,bhavika65@example.com,Davanagere,Assam,2025-01-01,Retail,0
CUST01330,Teerth Balay,F,1963-03-17,273663256,samarthmane@example.net,Agartala,Odisha,2024-04-03,Merchant-linked,1
CUST01331,Pooja Raman,M,1960-11-17,9109048866,odikamore@example.com,Proddatur,Odisha,2025-06-18,Retail,0
CUST01332,Upasna Varkey,M,1977-10-16,4176090937,hritik04@example.com,Shahjahanpur,Tamil Nadu,2024-06-04,Retail,1
CUST01333,Charita Kumer,F,2004-07-07,3878052890,gagan83@example.com,Hospet,Manipur,2023-11-24,Premium,3
CUST01334,Sai Mahal,F,1972-06-02,5096859380,doctorwriddhish@example.org,Parbhani,Madhya Pradesh,2025-12-21,Premium,4
CUST01335,Alka Kapadia,M,1974-12-12,5486952121,yaminiseth@example.org,Saharsa,Nagaland,2023-10-06,Merchant-linked,1
CUST01336,Dayita Saini,F,1990-06-27,6049037647,bumbpooja@example.org,Belgaum,Bihar,2026-01-01,Retail,1
CUST01337,Wazir Ravel,F,1994-03-05,8681900415,tarakpradhan@example.org,Rewa,Andhra Pradesh,2023-12-04,Premium,0
CUST01338,Yutika Murthy,F,1975-10-15,295738010,udyati18@example.org,Karaikudi,Arunachal Pradesh,2024-10-02,Premium,0
CUST01339,Chakrika D’Alia,F,1969-09-27,5055191939,thakerrachita@example.net,Solapur,Meghalaya,2023-08-28,Retail,0
CUST01340,Deepa Divan,F,1989-04-24,2850719612,falanhayer@example.com,Ujjain,Chhattisgarh,2023-10-03,Premium,2
CUST01341,Benjamin Ben,F,2005-12-06,7177588562,ramamugdha@example.org,Bokaro,Maharashtra,2025-12-07,Retail,4
CUST01342,Bachittar Karpe,M,2004-08-23,9516571211,bumbjairaj@example.net,Berhampur,West Bengal,2025-08-12,Retail,1
CUST01343,Rohan Bhargava,M,1969-05-17,9879206231,stiwari@example.net,Jaipur,Odisha,2025-09-07,Retail,3
CUST01344,Nidhi Bava,M,2007-01-17,521120360,harshil80@example.com,Vellore,Uttarakhand,2023-10-04,Premium,1
CUST01345,Xalak Chaudry,F,1972-12-14,4695449506,sachdevkaran@example.net,Firozabad,Karnataka,2024-10-17,Premium,1
CUST01346,Ijaya Baria,M,1984-01-07,9414290495,diyahalder@example.net,Malda,Madhya Pradesh,2025-10-29,Retail,1
CUST01347,Hemani Hayer,F,1962-10-16,4728617468,liladayal@example.net,Munger,Assam,2023-12-26,Retail,2
CUST01348,Lila Devan,F,1997-07-14,6034982468,dashmeghana@example.com,Sangli-Miraj & Kupwad,Uttarakhand,2025-01-30,Retail,0
CUST01349,Chakrika Basu,M,1968-03-23,7231252423,abandi@example.net,Nagaon,Uttarakhand,2025-06-09,Retail,2
CUST01350,Dev Sethi,M,1969-04-06,520535313,odika05@example.net,Tumkur,Sikkim,2024-01-26,Retail,0
CUST01351,Jonathan Dasgupta,F,1960-12-14,2944314140,alkahegde@example.net,Ongole,Odisha,2025-11-08,Retail,0
CUST01352,Daksha Bath,M,1996-12-08,1682313799,aurorabrijesh@example.net,Saharanpur,West Bengal,2024-07-15,Retail,0
CUST01353,Hemangini Sheth,M,1985-07-24,3558774526,rohantak@example.net,Satna,Jharkhand,2024-06-29,Retail,2
CUST01354,Kabir Nagy,F,1970-05-11,1788280503,rachitvaidya@example.com,Chennai,Himachal Pradesh,2024-12-02,Retail,1
CUST01355,Radhika Raghavan,F,2004-07-23,8288745871,sarthak13@example.net,Miryalaguda,Kerala,2025-05-24,Premium,2
CUST01356,Kamya Deshpande,M,1979-08-25,741443010,ishani29@example.net,Farrukhabad,Kerala,2025-09-11,Retail,3
CUST01357,Anika Jayaraman,F,1970-11-19,1153334972,fbalakrishnan@example.org,Tiruppur,Uttar Pradesh,2025-06-24,Retail,2
CUST01358,Chaitaly Mitra,M,1989-06-03,5858618881,dejack@example.com,Panchkula,Punjab,2024-05-17,Retail,3
CUST01359,Rajeshri Kanda,M,1985-05-09,4903312223,sarnaakshay@example.com,Tiruppur,Sikkim,2023-12-23,Merchant-linked,2
CUST01360,Tejas Randhawa,F,1987-04-21,7774070366,aggarwalshivani@example.com,Nanded,West Bengal,2026-07-11,Retail,3
CUST01361,Jai Golla,F,1998-06-07,1938682784,tanveer93@example.org,Dewas,Telangana,2025-11-26,Retail,1
CUST01362,Ojas Bansal,M,2003-11-04,6048531234,gavin18@example.net,Bhiwani,Kerala,2023-12-02,Retail,0
CUST01363,Pratyush Dani,F,1962-01-11,3781704836,royhamsini@example.net,Mirzapur,Telangana,2026-07-03,Premium,2
CUST01364,Aarna Ganesan,M,1964-02-25,7931363659,bshenoy@example.net,Fatehpur,Meghalaya,2024-09-12,Retail,0
CUST01366,Nidra Contractor,F,1978-01-27,111391548,rushilsachar@example.com,Tadipatri,Goa,2025-11-04,Retail,2
CUST01367,Agastya Chahal,M,1960-10-03,1647904991,rajsuhani@example.net,Surendranagar Dudhrej,Sikkim,2024-04-22,Retail,2
CUST01368,Pratyush Bansal,F,1988-09-01,1023726432,ksarna@example.com,Udupi,Meghalaya,2023-12-08,Retail,2
CUST01369,Janaki Sawhney,M,1990-04-20,7701154917,lagrawal@example.com,Vellore,Mizoram,2025-03-29,Retail,0
CUST01370,Dev Banerjee,F,2005-03-04,9735867943,watika02@example.com,Jalgaon,Meghalaya,2024-10-14,Merchant-linked,1
CUST01371,Panini Panchal,M,1989-03-04,5876694947,anvisavant@example.com,Vadodara,Tamil Nadu,2025-06-30,Retail,2
CUST01372,Arjun Patla,M,1972-03-21,2908489653,khalsaridhi@example.com,Begusarai,West Bengal,2026-05-19,Retail,1
CUST01373,Abhimanyu Prasad,F,1971-08-27,3856932913,brijesh40@example.com,Berhampore,Gujarat,2023-10-17,Retail,1
CUST01374,Gagan Pandey,M,1960-09-11,3240510265,nsankaran@example.org,Tenali,Manipur,2024-06-14,Merchant-linked,1
CUST01375,Amaira Ramesh,F,2002-02-04,3327399741,manderekaraj@example.org,Jaipur,Goa,2025-06-19,Retail,2
CUST01376,Chaitanya Subramanian,M,1999-03-28,9516484977,warinderbains@example.com,Firozabad,Himachal Pradesh,2024-04-04,Retail,1
CUST01377,Sanya Prabhu,M,1973-07-29,8935052602,bnatt@example.com,Ongole,Assam,2025-06-27,Premium,2
CUST01378,Nathaniel Gopal,M,1972-02-11,1391237745,harsh33@example.com,Orai,Manipur,2023-08-29,Retail,2
CUST01379,Vrishti Bhatti,F,1997-01-15,5106407078,uwali@example.com,Hyderabad,Haryana,2024-05-16,Retail,1
CUST01380,Turvi Kala,F,1981-05-30,4044927280,sethyashawini@example.org,Bardhaman,Haryana,2025-10-15,Retail,0
CUST01381,Priya Tailor,M,1996-05-10,9844408895,quincybandi@example.com,Junagadh,Andhra Pradesh,2026-02-04,Premium,2
CUST01382,Mohammed Sampath,F,1990-05-12,1523029996,gandhiyatan@example.com,Nagercoil,Himachal Pradesh,2026-06-17,Retail,2
CUST01383,Ayushman Sarraf,F,1989-04-20,5402732012,narainaayush@example.org,Warangal,Gujarat,2023-11-11,Retail,1
CUST01384,Balvan Rajagopalan,M,2005-06-07,481093054,zaitraparmer@example.com,Ghaziabad,Manipur,2026-03-19,Retail,1
CUST01385,Anika Narayan,M,1991-04-06,3815182723,karan95@example.org,Udaipur,West Bengal,2024-09-08,Retail,1
CUST01386,Omya Wable,M,1998-03-29,5590308196,yachana76@example.org,Kanpur,Uttarakhand,2025-09-12,Retail,3
CUST01387,Yauvani Manda,F,1988-09-21,5089244640,msachar@example.com,Nagercoil,Punjab,2025-09-01,Premium,1
CUST01389,Bhavya Kothari,M,1983-10-18,9007045594,qshenoy@example.net,Junagadh,Maharashtra,2024-01-08,Premium,0
CUST01390,Oviya Suresh,F,1966-04-09,5935027674,jatin22@example.com,Karawal Nagar,Madhya Pradesh,2024-09-06,Retail,4
CUST01391,Barkha Pillai,M,2006-02-27,4170054558,gayathri56@example.org,Khandwa,Nagaland,2026-06-03,Retail,3
CUST01392,Samar Pradhan,F,1998-10-06,6680895049,sbehl@example.org,Bhalswa Jahangir Pur,Assam,2024-09-17,Merchant-linked,0
CUST01393,Urishilla Nagi,M,1997-05-26,9793368609,viswanathanzarna@example.net,Nagpur,Assam,2023-09-24,Premium,0
CUST01394,Ronith Brar,F,1965-02-02,3202640093,fkibe@example.net,Udaipur,Andhra Pradesh,2025-07-28,Retail,1
CUST01395,Sara Venkataraman,M,1968-10-09,8893844781,vkothari@example.com,Bangalore,Nagaland,2024-04-23,Retail,2
CUST01396,Quincy Menon,M,1969-07-31,6474264404,wardasaraf@example.com,Mango,Punjab,2025-12-02,Retail,2
CUST01397,Zarna Chander,M,1993-06-04,7449924687,ykalla@example.net,Kulti,Assam,2025-12-30,Retail,0
CUST01398,Rajeshri Raval,F,1975-07-24,3940269089,aramakrishnan@example.net,Bhilai,Sikkim,2026-07-05,Premium,1
CUST01399,Liam Dhingra,F,1972-04-19,4687220373,chatresh61@example.org,Pallavaram,Jharkhand,2025-09-10,Premium,0
CUST01400,Warhi Thaker,M,1972-05-17,5596576578,panditgeetika@example.org,Tenali,Rajasthan,2025-10-25,Retail,0
CUST01401,Advika Kumer,M,2005-10-14,3632705614,zehaan20@example.org,Saharanpur,Assam,2026-06-29,Retail,1
CUST01402,Saanvi Krishna,F,1982-07-09,5203519198,oprasad@example.org,Rajahmundry,Karnataka,2026-03-13,Merchant-linked,3
CUST01403,Chandran Chahal,M,1990-09-05,2298766327,sarthakjayaraman@example.net,Mumbai,Madhya Pradesh,2023-10-02,Premium,2
CUST01404,Vritti Bassi,M,1962-06-20,2918457496,nathkevin@example.com,Bokaro,Kerala,2025-06-06,Retail,0
CUST01405,Girish Chowdhury,M,1999-02-13,5830407751,aptemichael@example.org,Rewa,Nagaland,2025-05-06,Premium,2
CUST01407,Timothy Jaggi,F,1979-12-01,5580624755,ddewan@example.net,Machilipatnam,Rajasthan,2026-03-26,Merchant-linked,0
CUST01408,Maanas Sha,M,1995-05-22,56870690,gokhalefiyaz@example.net,Yamunanagar,Manipur,2026-03-03,Retail,1
CUST01409,Pranit Khosla,F,1978-02-25,9330548495,cbhalla@example.net,Maheshtala,Chhattisgarh,2026-02-21,Retail,2
CUST01410,Azad Divan,M,1973-08-30,4685519020,dalaja88@example.org,Navi Mumbai,Arunachal Pradesh,2025-05-27,Retail,0
CUST01411,Bhavani Raman,F,1997-10-26,3633057543,jagdish64@example.org,Sultan Pur Majra,Arunachal Pradesh,2025-07-01,Retail,2
CUST01412,Gopal Shere,M,1961-02-24,7012592833,xzacharia@example.com,Malda,Madhya Pradesh,2025-05-25,Premium,1
CUST01413,Balhaar Pant,M,1989-08-22,3930105591,yugborah@example.com,Gandhinagar,Jharkhand,2025-07-05,Retail,4
CUST01414,Zilmil Kurian,F,1995-04-29,6545259357,abeer94@example.com,Ahmedabad,Meghalaya,2025-03-14,Premium,0
CUST01415,Pavani Din,M,1991-12-16,7192602611,dalalavi@example.net,Junagadh,Uttarakhand,2023-08-23,Premium,1
CUST01416,Arya Aggarwal,M,1999-09-26,7003276280,fswaminathan@example.org,Alwar,Sikkim,2025-05-07,Retail,1
CUST01417,Lekha Toor,F,1966-11-06,1956964607,madhavi91@example.net,Jalgaon,Arunachal Pradesh,2024-08-31,Retail,0
CUST01418,Samarth Pillay,F,1979-11-24,4892500751,msolanki@example.com,Suryapet,Chhattisgarh,2025-10-06,Retail,3
CUST01419,Watika Lala,M,1985-02-04,7793599584,libni99@example.net,Amravati,Goa,2024-08-27,Premium,2
CUST01420,Faris Iyengar,F,1963-08-04,4691267191,shivanshpingle@example.org,Rajpur Sonarpur,Rajasthan,2023-11-09,Retail,2
CUST01421,Tarak Baral,F,1976-01-15,8287533552,aradhanaswaminathan@example.com,Dibrugarh,Bihar,2023-12-19,Retail,0
CUST01422,Neha Hegde,F,1974-07-28,1739222931,anayak@example.org,Bahraich,Kerala,2026-01-26,Retail,0
CUST01423,Diya Nanda,M,2006-12-23,7917431243,yug81@example.org,Shimla,Kerala,2023-09-22,Retail,1
CUST01424,Tripti Dugar,F,1963-01-16,8036957562,harishray@example.net,Jaunpur,Andhra Pradesh,2025-12-26,Retail,1
CUST01425,Ekta Babu,M,1979-10-28,3944101042,reyansh54@example.net,Raipur,Andhra Pradesh,2023-12-11,Retail,0
CUST01426,Yashasvi Sagar,F,1989-12-23,3293575384,nairxalak@example.org,Dewas,Manipur,2024-09-16,Merchant-linked,2
CUST01427,George Sabharwal,M,1974-05-18,6245546202,lopa92@example.org,Jehanabad,Jharkhand,2023-08-24,Retail,1
CUST01428,Sai Koshy,M,1992-08-15,4660954700,behlriya@example.net,Moradabad,Madhya Pradesh,2024-03-09,Retail,2
CUST01429,Falan Lad,F,1990-12-28,2022417561,rajata41@example.net,Gopalpur,Bihar,2024-03-11,Premium,1
CUST01430,Radhika Ramanathan,M,1977-11-24,2859156581,urvashi82@example.net,Ozhukarai,Goa,2025-10-13,Retail,1
CUST01431,Pranav Garde,M,1964-09-29,1429994814,kalitayochana@example.com,Gangtok,Odisha,2024-03-08,Retail,0
CUST01432,Bhavani Ganguly,F,1980-06-02,120174020,rajata98@example.net,Sambhal,Kerala,2025-06-14,Retail,1
CUST01433,Manan Sheth,F,1969-08-04,3675916449,ishaanbal@example.org,Jhansi,Arunachal Pradesh,2025-02-21,Retail,0
CUST01434,Teerth Chaudry,M,1977-11-18,3428402246,kibenakul@example.org,Satara,Haryana,2026-05-14,Retail,1
CUST01435,Nathan Khurana,F,1986-05-28,776042939,tsinghal@example.org,Morbi,West Bengal,2024-01-09,Premium,3
CUST01436,Saumya Nigam,F,1969-03-15,33051097,hemanginimalhotra@example.org,Sri Ganganagar,Jharkhand,2026-03-19,Retail,1
CUST01437,Sarthak Gokhale,M,1983-12-07,3985238182,qhanda@example.net,Jaunpur,Nagaland,2025-07-13,Premium,0
CUST01438,Vanya Baral,M,1973-10-18,5731899593,farishalder@example.com,Bijapur,Tamil Nadu,2024-12-29,Retail,2
CUST01439,Hiral Amble,M,1999-10-05,7750884949,hiralshan@example.com,Vijayanagaram,Chhattisgarh,2025-11-15,Premium,0
CUST01440,Advay Nanda,F,2004-05-29,1948454225,hayreranbir@example.net,Khammam,Punjab,2023-10-30,Premium,0
